"","muncode","year","name1","name2","lastn1","lastn2","party_mixed","fed_party"
"9549",20186,"2009","LUIS","AGUSTINO","SALAZAR","SIERRA","UYC",0
"9550",20186,"2010","LUIS","AGUSTINO","SALAZAR","SIERRA","UYC",0
"9551",20186,"2011","LAZARO","SALVADOR","MEJIA","BONOLA","UYC",0
"9552",20186,"2012","LAZARO","SALVADOR","MEJIA","BONOLA","UYC",0
"9553",20186,"2013","JUAN","ESTEBAN "," CRUZ"," CISNEROS","UYC",0
"9554",20187,"2006","GREGORIO","ESPINOZA","CASTRO"," CISNEROS","PRI",0
"9555",20187,"2007","GREGORIO","ESPINOZA","CASTRO"," CISNEROS","PRI",0
"9556",20187,"2008","EPIFANIO","FLORES","PUEBLITA"," CISNEROS","PRI",0
"9557",20187,"2009","EPIFANIO","FLORES","PUEBLITA"," CISNEROS","PRI",0
"9558",20187,"2010","EPIFANIO","FLORES","PUEBLITA"," CISNEROS","PRI",0
"9559",20187,"2011","PABLO","VIVANCO","BRAVO"," CISNEROS","PRI",0
"9560",20187,"2012","PABLO","VIVANCO","BRAVO"," CISNEROS","PRI",0
"9561",20187,"2013","PABLO","VIVANCO","BRAVO"," CISNEROS","PRI",1
"9562",20188,"2006","VICTORIO","SIMON","MARIN","GARCIA","PRI",0
"9563",20188,"2007","VICTORIO","SIMON","MARIN","GARCIA","PRI",0
"9564",20188,"2008","WILLIAMS","EDMUNDO","HERNANDEZ","GARCIA","PRD",0
"9565",20188,"2009","WILLIAMS","EDMUNDO","HERNANDEZ","GARCIA","PRD",0
"9566",20188,"2010","WILLIAMS","EDMUNDO","HERNANDEZ","GARCIA","PRD",0
"9567",20188,"2011","BENJAMIN","MARIN","GARCIA","GARCIA","PRD",0
"9568",20188,"2012","BENJAMIN","MARIN","GARCIA","GARCIA","PRD",0
"9569",20188,"2013","BENJAMIN","MARIN","GARCIA","GARCIA","PRD",0
"9570",20189,"2006","EUCARIO","MENA","MADRIZ"," GARCÍA ","UYC",0
"9571",20189,"2007","EUCARIO","MENA","MADRIZ"," GARCÍA ","UYC",0
"9572",20189,"2008","VALERIO","HERNANDEZ","GARCIA"," GARCÍA ","UYC",0
"9573",20189,"2009","VALERIO","HERNANDEZ","GARCIA"," GARCÍA ","UYC",0
"9574",20189,"2010","VALERIO","HERNANDEZ","GARCIA"," GARCÍA ","UYC",0
"9575",20189,"2011","VALERIO","HERNANDEZ","GARCIA"," GARCÍA ","UYC",0
"9576",20189,"2012","SANTIAGO","JIMENEZ","RUIZ"," GARCÍA ","UYC",0
"9577",20189,"2013","TOMÁS","SANTIAGO","GALERO"," GARCÍA ","UYC",0
"9578",20190,"2006","ANTONINO","REMIGIO","TOMAS","0","UYC",0
"9579",20190,"2007","ANTONINO","REMIGIO","TOMAS","0","UYC",0
"9580",20190,"2008","ELEAZAR","INOCENTE","TOLEDO","0","UYC",0
"9581",20190,"2009","ELEAZAR","INOCENTE","TOLEDO","0","UYC",0
"9582",20190,"2010","ELEAZAR","INOCENTE","TOLEDO","0","UYC",0
"9583",20190,"2011","ELEAZAR","INOCENTE","TOLEDO","0","UYC",0
"9584",20190,"2012","ALVARO","AYALA","ESPINOZA","0","UYC",0
"9585",20190,"2013","JAIME","REGINO","PATRICIO","0","UYC",0
"9586",20191,"2006","ESTEBAN","GARCIA","GARCIA","0","UYC",0
"9587",20191,"2007","ESTEBAN","GARCIA","GARCIA","0","UYC",0
"9588",20191,"2008","HONORIO","LARA","SANTIAGO","0","UYC",0
"9589",20191,"2009","HONORIO","LARA","SANTIAGO","0","UYC",0
"9590",20191,"2010","HONORIO","LARA","SANTIAGO","0","UYC",0
"9591",20191,"2011","JOSE","VELASCO","HERNANDEZ","0","UYC",0
"9592",20191,"2012","JOSE","VELASCO","HERNANDEZ","0","UYC",0
"9593",20191,"2013","EDMUNDO","SANTIAGO","JUÁREZ","0","UYC",0
"9594",20192,"2006","TEODULFO","AGUILAR","MENDOZA","JUAREZ ","UYC",0
"9595",20192,"2007","TEODULFO","AGUILAR","MENDOZA","JUAREZ ","UYC",0
"9596",20192,"2008","LEOBARDO","CRUZ","CRUZ","JUAREZ ","UYC",0
"9597",20192,"2009","LEOBARDO","CRUZ","CRUZ","JUAREZ ","UYC",0
"9598",20192,"2010","LEOBARDO","CRUZ","CRUZ","JUAREZ ","UYC",0
"9599",20192,"2011","MACARIO","OTALO","PADILLA","JUAREZ ","UYC",0
"9600",20192,"2012","MACARIO","OTALO","PADILLA","JUAREZ ","UYC",0
"9601",20192,"2013","JUAN","GUILLERMO "," PACHECO"," GARCÍA","UYC",0
"9602",20193,"2006","NEFTALI","CASTELLANOS","ANDRADE"," GARCÍA","UYC",0
"9603",20193,"2007","NEFTALI","CASTELLANOS","ANDRADE"," GARCÍA","UYC",0
"9604",20193,"2008","FRANCISCO","RUIZ","MARTINEZ"," GARCÍA","UYC",0
"9605",20193,"2009","FRANCISCO","RUIZ","MARTINEZ"," GARCÍA","UYC",0
"9606",20193,"2010","FRANCISCO","RUIZ","MARTINEZ"," GARCÍA","UYC",0
"9607",20193,"2011","FRANCISCO","RUIZ","MARTINEZ"," GARCÍA","UYC",0
"9608",20193,"2012","HONORIO","RUIZ","ESPINOZA"," GARCÍA","UYC",0
"9609",20193,"2013","PEDRO","ANTONIO","SÁNCHEZ"," GARCÍA","UYC",0
"9610",20194,"2006","ISAIAS","HERNANDEZ","HERNANDEZ","RUIZ ","UYC",0
"9611",20194,"2007","ISAIAS","HERNANDEZ","HERNANDEZ","RUIZ ","UYC",0
"9612",20194,"2008","NOEL","JUAREZ","RUIZ","RUIZ ","UYC",0
"9613",20194,"2009","NOEL","JUAREZ","RUIZ","RUIZ ","UYC",0
"9614",20194,"2010","NOEL","JUAREZ","RUIZ","RUIZ ","UYC",0
"9615",20194,"2011","VALENTIN","HERNANDEZ","MENDEZ","RUIZ ","UYC",0
"9616",20194,"2012","VALENTIN","HERNANDEZ","MENDEZ","RUIZ ","UYC",0
"9617",20194,"2013","AARÓN","JUAN","HERNÁNDEZ","RUIZ ","UYC",0
"9618",20195,"2006","JULIAN","PABLO","MATIAS","0","UYC",0
"9619",20195,"2007","JULIAN","PABLO","MATIAS","0","UYC",0
"9620",20195,"2008","BENITO","MATIA","MARTINEZ","0","UYC",0
"9621",20195,"2009","BENITO","MATIA","MARTINEZ","0","UYC",0
"9622",20195,"2010","BENITO","MATIA","MARTINEZ","0","UYC",0
"9623",20195,"2011","CELESTINO","MARTINEZ","SILVA","0","UYC",0
"9624",20195,"2012","CELESTINO","MARTINEZ","SILVA","0","UYC",0
"9625",20195,"2013","ERIC",""," PEDRO"," MARTÍNEZ","UYC",0
"9626",20196,"2006","EZAU","SANTIAGO","SANTIAGO"," MARTÍNEZ","UYC",0
"9627",20196,"2007","EZAU","SANTIAGO","SANTIAGO"," MARTÍNEZ","UYC",0
"9628",20196,"2008","VENUSTIANO","ROGELIO","RAMIREZ"," MARTÍNEZ","UYC",0
"9629",20196,"2009","VENUSTIANO","ROGELIO","RAMIREZ"," MARTÍNEZ","UYC",0
"9630",20196,"2010","VENUSTIANO","ROGELIO","RAMIREZ"," MARTÍNEZ","UYC",0
"9631",20196,"2011","HERIBERTO","SANTIAGO","MIRON"," MARTÍNEZ","UYC",0
"9632",20196,"2012","HERIBERTO","SANTIAGO","MIRON"," MARTÍNEZ","UYC",0
"9633",20196,"2013","VICENTE","ALAVEZ","REYES"," MARTÍNEZ","UYC",0
"9634",20197,"2006","MARCELINO","LOPEZ","MARTINEZ","SOSA ","UYC",0
"9635",20197,"2007","MARCELINO","LOPEZ","MARTINEZ","SOSA ","UYC",0
"9636",20197,"2008","ELEAZAR","GARCIA","ORTEGA","SOSA ","UYC",0
"9637",20197,"2009","ELEAZAR","GARCIA","ORTEGA","SOSA ","UYC",0
"9638",20197,"2010","ELEAZAR","GARCIA","ORTEGA","SOSA ","UYC",0
"9639",20197,"2011","ANTONIO","QUINTIN","GARCIA","LOPEZ","UYC",0
"9640",20197,"2012","ANTONIO","QUINTIN","GARCIA","LOPEZ","UYC",0
"9641",20197,"2013","VIRGILIO",""," MARTÍNEZ"," VÁSQUEZ","UYC",0
"9642",20198,"2006","EDILBERTO","ESPINOSA","JUAREZ"," VÁSQUEZ","PRD",0
"9643",20198,"2007","EDILBERTO","ESPINOSA","JUAREZ"," VÁSQUEZ","PRD",0
"9644",20198,"2008","RAINEL","RAMIREZ","MIJANGOS"," VÁSQUEZ","PRD",0
"9645",20198,"2009","RAINEL","RAMIREZ","MIJANGOS"," VÁSQUEZ","PRD",0
"9646",20198,"2010","RAINEL","RAMIREZ","MIJANGOS"," VÁSQUEZ","PRD",0
"9647",20198,"2011","HERIBERTO","LUIS","ZACARIAS"," VÁSQUEZ","PRD",0
"9648",20198,"2012","HERIBERTO","LUIS","ZACARIAS"," VÁSQUEZ","PRD",0
"9649",20198,"2013","HERIBERTO","LUIS","ZACARIAS"," VÁSQUEZ","PRD",0
"9650",20199,"2006","FABIAN","ARTEMIO","GONZALEZ","ROSAS","PAN",1
"9651",20199,"2007","FABIAN","ARTEMIO","GONZALEZ","ROSAS","PAN",1
"9652",20199,"2008","ABEL","URBANO","VILLALBA","LEON","PRI",0
"9653",20199,"2009","ABEL","URBANO","VILLALBA","LEON","PRI",0
"9654",20199,"2010","ABEL","URBANO","VILLALBA","LEON","PRI",0
"9655",20199,"2011","ELPIDIO","FELISITOS","REYES","LEON","PRI",0
"9656",20199,"2012","ELPIDIO","FELISITOS","REYES","LEON","PRI",0
"9657",20199,"2013","ELPIDIO","FELISITOS","REYES","LEON","PRI",1
"9658",20200,"2006","AZARIAS","BERTOLDO","URBIETA"," POLACO","UYC",0
"9659",20200,"2007","AZARIAS","BERTOLDO","URBIETA"," POLACO","UYC",0
"9660",20200,"2008","GUSTAVO","RAMIREZ","OLIVERA"," POLACO","UYC",0
"9661",20200,"2009","GUSTAVO","RAMIREZ","OLIVERA"," POLACO","UYC",0
"9662",20200,"2010","GUSTAVO","RAMIREZ","OLIVERA"," POLACO","UYC",0
"9663",20200,"2011","FELIPE","ROMAN","FRANCISCO"," POLACO","UYC",0
"9664",20200,"2012","FELIPE","ROMAN","FRANCISCO"," POLACO","UYC",0
"9665",20200,"2013","SEVERIANO","URAGA","CRISANTO"," POLACO","UYC",0
