"","muncode","longitud","km","AREA","sqkm","densidad","densidad_r"
"1439",20442,10787.8763946312,10.7878763946312,48288648.288208,48.288648288208,22.3403983690833,945
"1440",20443,32297.2164055356,32.2972164055356,87699407.575439,87.699407575439,36.8271773988365,1472
"1441",20444,7027.3973545072,7.0273973545072,17961040.60144,17.96104060144,39.1257806852449,1530
"1442",20445,13388.6470447296,13.3886470447296,33634586.385986,33.634586385986,39.8061890551686,1553
"1443",20446,60525.7740187297,60.5257740187297,73143616.915894,73.143616915894,82.7492221068679,2184
"1444",20447,136553.110853077,136.553110853077,502199914.370605,502.199914370605,27.1909864867691,1142
"1445",20448,42631.1177307976,42.6311177307976,158047182.054688,158.047182054688,26.973665190719,1130
"1446",20449,9004.1942213176,9.0041942213176,417216335.988525,417.216335988525,2.15815955527812,30
"1447",20450,86721.3599277208,86.7213599277208,207969045.69397,207.96904569397,41.6991671228481,1607
"1448",20451,16661.9777327481,16.6619777327481,85762875.208984,85.762875208984,19.4279607489217,835
"1449",20452,4857.6224692403,4.8576224692403,17656574.783203,17.656574783203,27.5116919837784,1159
"1450",20453,22561.557986655,22.561557986655,187159325.914429,187.159325914429,12.0547335145727,458
"1451",20454,48217.5021580601,48.2175021580601,70913627.155762,70.913627155762,67.9946917002993,2051
"1452",20455,20067.4718368301,20.0674718368301,89710436.291992,89.710436291992,22.3691608984198,946
"1453",20456,36659.0457115593,36.6590457115593,38672674.41626,38.67267441626,94.7931485600746,2242
"1454",20457,55407.1835404452,55.4071835404452,312059060.034912,312.059060034912,17.755351674214,746
"1455",20458,86910.2330041806,86.9102330041806,204029795.43042,204.02979543042,42.5968338696979,1636
"1456",20459,52662.4459699143,52.6624459699143,324282097.669556,324.282097669556,16.2397018979375,665
"1457",20460,51110.4276781337,51.1104276781337,311224426.149292,311.224426149292,16.4223702845279,676
"1458",20461,9146.7407020139,9.1467407020139,38433917.971191,38.433917971191,23.7986163910483,1001
"1459",20462,23628.1817849739,23.6281817849739,110558566.594727,110.558566594727,21.3716426621081,913
"1460",20463,16159.5919643811,16.1595919643811,100769498.43689,100.76949843689,16.0361937044884,651
"1461",20464,8098.5674178354,8.0985674178354,46112027.026123,46.112027026123,17.5628094016502,738
"1462",20465,78742.0351234845,78.7420351234845,122342102.331055,122.342102331055,64.362172647982,2010
"1463",20466,68979.159808213,68.979159808213,457754242.567749,457.754242567749,15.0690377922612,610
"1464",20467,100060.804257409,100.060804257409,641195750.143433,641.195750143433,15.605344270455,633
"1465",20468,78797.1725099472,78.7971725099472,618495300.276855,618.495300276855,12.7401408668223,491
"1466",20469,202897.394706494,202.897394706494,775018727.2146,775.0187272146,26.179676384815,1096
"1467",20470,98676.4934134462,98.6764934134462,434176497.151855,434.176497151855,22.7272765939087,969
"1468",20471,25466.0416507364,25.4660416507364,25614086.790039,25.614086790039,99.4220167187058,2259
"1469",20472,25814.52577847,25.81452577847,263970864.241699,263.970864241699,9.77930873266131,339
"1470",20473,35098.7861386457,35.0987861386457,117407116.146484,117.407116146484,29.8949393279147,1243
"1471",20474,5355.1204910661,5.3551204910661,110817612.220825,110.817612220825,4.83237310725935,134
"1472",20475,33900.6530478503,33.9006530478503,184284190.570801,184.284190570801,18.3958553052471,770
"1473",20476,9113.5207808877,9.1135207808877,51668056.11731,51.66805611731,17.6385981314951,741
"1474",20477,4308.5402375507,4.3085402375507,198991658.587769,198.991658587769,2.16518635410556,31
"1475",20478,51903.5789222463,51.9035789222463,204449032.331299,204.449032331299,25.3870504205367,1064
"1476",20479,429.64049652,0.42964049652,20455535.328369,20.455535328369,2.10036300504024,29
"1477",20480,826.6054239406,0.8266054239406,71371525.832397,71.371525832397,1.15817255453069,15
"1478",20481,22914.4678039038,22.9144678039038,58191426.027222,58.191426027222,39.3777389012333,1543
"1479",20482,115498.023073551,115.498023073551,808362764.40625,808.36276440625,14.2878950094127,570
"1480",20483,29655.5458972644,29.6555458972644,95566150.757324,95.566150757324,31.0314328475678,1286
"1481",20484,50276.8691040195,50.2768691040195,200985280.750122,200.985280750122,25.0151995789816,1049
"1482",20485,5309.9384108555,5.3099384108555,129390525.425415,129.390525425415,4.10380775052678,102
"1483",20486,13414.1861691341,13.4141861691341,141408373.498413,141.408373498413,9.48613284862133,329
"1484",20487,19119.8574484982,19.1198574484982,109221089.679077,109.221089679077,17.5056461207976,733
"1485",20488,1983.3094550834,1.9833094550834,13565752.490479,13.565752490479,14.6199737646354,589
"1486",20489,16824.1458691862,16.8241458691862,292205953.644409,292.205953644409,5.75763281321086,175
"1487",20490,11765.3805113053,11.7653805113053,16561829.504883,16.561829504883,71.0391355486208,2079
"1488",20491,40747.2488045711,40.7472488045711,252625521.612305,252.625521612305,16.1295060548571,659
"1489",20492,36873.7574374461,36.8737574374461,248013878.868164,248.013878868164,14.8676185404313,596
"1490",20493,9922.8177620246,9.9228177620246,17069709.784546,17.069709784546,58.1311450942663,1918
"1491",20494,13089.3874312038,13.0893874312038,63203620.479736,63.203620479736,20.7098696749507,882
"1492",20495,24088.1979897938,24.0881979897938,137984481.642212,137.984481642212,17.4571790270253,725
"1493",20496,34377.3929031673,34.3773929031673,63364769.375122,63.364769375122,54.2531650350556,1860
"1494",20497,2682.1348153655,2.6821348153655,41164838.60376,41.16483860376,6.51559657790208,203
"1495",20498,127480.875337193,127.480875337193,1024224764.55542,1024.22476455542,12.446572251407,474
"1496",20499,8833.7808582293,8.8337808582293,66922471.360962,66.922471360962,13.2000218739416,515
"1497",20500,58558.9622833674,58.5589622833674,334947298.457153,334.947298457153,17.4830376459532,728
"1498",20501,24198.765563212,24.198765563212,50126877.494507,50.126877494507,48.2750308272518,1752
"1499",20502,63788.7632996335,63.7887632996335,213251413.412598,213.251413412598,29.9124691737518,1245
"1500",20503,4640.8607721257,4.6408607721257,8221613.846924,8.221613846924,56.4470778916722,1898
"1501",20504,38829.1472749914,38.8291472749914,100739510.366699,100.739510366699,38.5441095888302,1519
"1502",20505,39200.7129128707,39.2007129128707,199901601.175537,199.901601175537,19.6100044633699,841
"1503",20506,32040.112043086,32.040112043086,43648533.085571,43.648533085571,73.4047854031493,2100
"1504",20507,17045.7738034263,17.0457738034263,144365898.808594,144.365898808594,11.8073408915122,447
"1505",20508,3898.8661573346,3.8988661573346,71294096.419434,71.294096419434,5.46870828462006,166
"1506",20509,45113.7807045797,45.1137807045797,106041835.540771,106.041835540771,42.5433796713509,1634
"1507",20510,10426.077333953,10.426077333953,17958615.589966,17.958615589966,58.0561306728919,1916
"1508",20511,4129.8556880236,4.1298556880236,146468217.797119,146.468217797119,2.81962582062962,52
"1509",20512,23911.4021875355,23.9114021875355,64494672.588989,64.494672588989,37.0750036052091,1474
"1510",20513,23453.0086208016,23.4530086208016,340495282.568481,340.495282568481,6.88791000095124,222
"1511",20514,17049.6779397801,17.0496779397801,56283314.276001,56.283314276001,30.2925976536709,1257
"1512",20515,151652.330452657,151.652330452657,1203772062.92383,1203.77206292383,12.5980935364383,482
"1513",20516,29556.5019818014,29.5565019818014,225303095.008179,225.303095008179,13.1185512479216,510
"1514",20517,22765.1744664745,22.7651744664745,113793682.189575,113.793682189575,20.0056576326872,854
"1515",20518,3634.182341308,3.634182341308,11823493.152344,11.823493152344,30.7369598348143,1271
"1516",20519,1827.1850317607,1.8271850317607,30591393.900146,30.591393900146,5.97287275540583,183
"1517",20520,52813.4754573158,52.8134754573158,165611037.369873,165.611037369873,31.8900698263021,1303
"1518",20521,284.652481113,0.284652481113,26521801.323975,26.521801323975,1.07327732998166,12
"1519",20522,25955.4457342454,25.9554457342454,56524541.533081,56.524541533081,45.9188965187006,1701
"1520",20523,10623.8164641367,10.6238164641367,69630006.109619,69.630006109619,15.2575262558667,624
"1521",20524,1834.7738517702,1.8347738517702,36411458.72876,36.41145872876,5.03900122606454,142
"1522",20525,68538.430415133,68.538430415133,648851224.940796,648.851224940796,10.5630424634533,388
"1523",20526,38945.3172334143,38.9453172334143,227401208.637573,227.401208637573,17.1262578008037,715
"1524",20527,11513.3698308979,11.5133698308979,83330382.195801,83.330382195801,13.8165330909499,545
"1525",20528,9304.9710816307,9.3049710816307,52989344.901123,52.989344901123,17.5600794820045,737
"1526",20529,18298.306453631,18.298306453631,60838380.104492,60.838380104492,30.076912669606,1255
"1527",20530,20479.2583888845,20.4792583888845,70270747.108398,70.270747108398,29.1433622546999,1221
"1528",20531,817.7899075196,0.8177899075196,44060672.494751,44.060672494751,1.85605407547292,23
"1529",20532,21124.8513805629,21.1248513805629,80164018.136963,80.164018136963,26.3520365763981,1104
"1530",20533,27071.1002316277,27.0711002316277,66911638.75354,66.91163875354,40.4579841951569,1569
"1531",20534,16189.5525553436,16.1895525553436,106469058.827393,106.469058827393,15.2058755225685,620
"1532",20535,29134.8646617381,29.1348646617381,136896962.220947,136.896962220947,21.2823310240555,906
"1533",20536,438.6688015368,0.4386688015368,71401776.576538,71.401776576538,0.614366788292132,10
"1534",20537,53798.7589742628,53.7987589742628,431500486.595825,431.500486595825,12.4678327476962,476
"1535",20538,14619.0621955543,14.6190621955543,18300978.645142,18.300978645142,79.8813138850087,2153
"1536",20539,26551.3772733282,26.5513772733282,12485437.095825,12.485437095825,212.658772532735,2436
"1537",20540,26673.0426689011,26.6730426689011,143824733.293457,143.824733293457,18.5455186031724,780
"1538",20541,39247.4312164061,39.2474312164061,22480531.248901,22.480531248901,174.584091371616,2419
"1539",20542,11839.8523070627,11.8398523070627,10797546.022095,10.797546022095,109.653177516769,2297
"1540",20543,18851.5655428674,18.8515655428674,221360753.053467,221.360753053467,8.51621856305939,291
"1541",20544,36669.7229603285,36.6697229603285,133177467.054077,133.177467054077,27.5344799473012,1161
"1542",20545,44253.3692915033,44.2533692915033,143651861.015625,143.651861015625,30.8059839800404,1273
"1543",20546,27970.8604520478,27.9708604520478,108046159.820435,108.046159820435,25.8878802342752,1082
"1544",20547,18692.3134276565,18.6923134276565,45769672.9104,45.7696729104,40.839954142231,1580
"1545",20548,52510.7422686894,52.5107422686894,573167468.868774,573.167468868774,9.16150080400178,312
"1546",20549,117854.139751977,117.854139751977,486492563.052734,486.492563052734,24.2252705801798,1018
"1547",20550,19132.6972951941,19.1326972951941,36729035.661743,36.729035661743,52.0914773570348,1830
"1548",20551,39890.6728069312,39.8906728069312,136028473.869263,136.028473869263,29.3252373361699,1225
"1549",20552,3848.1641041167,3.8481641041167,55796693.449463,55.796693449463,6.89676012361219,223
"1550",20553,20128.5937503429,20.1285937503429,81648024.761963,81.648024761963,24.6528851237074,1034
"1551",20554,104514.017298603,104.514017298603,266967164.880249,266.967164880249,39.1486411242686,1533
"1552",20555,10591.7854310443,10.5917854310443,21354082.97876,21.35408297876,49.6007505523862,1785
"1553",20556,2860.6595473761,2.8606595473761,10802863.958862,10.802863958862,26.4805662486325,1107
"1554",20557,21875.8369117994,21.8758369117994,113237512.737427,113.237512737427,19.3185424008073,828
"1555",20558,18911.4507267229,18.9114507267229,54655535.962158,54.655535962158,34.6011623412067,1391
"1556",20559,88427.7399196656,88.4277399196656,683711295.912109,683.711295912109,12.9334911458056,502
"1557",20560,66967.3425563324,66.9673425563324,283783762.853638,283.783762853638,23.5980176888665,994
"1558",20561,2577.5443542583,2.5775443542583,60172185.872437,60.172185872437,4.28361429269431,107
"1559",20562,3896.4485731744,3.8964485731744,39051126.237183,39.051126237183,9.97781357062207,355
"1560",20563,28122.519027105,28.122519027105,65959417.851196,65.959417851196,42.6360934393769,1638
"1561",20564,8520.9651152965,8.5209651152965,64184304.505981,64.184304505981,13.2757769689667,519
"1562",20565,75025.987172696,75.025987172696,81591781.728027,81.591781728027,91.9528726836521,2225
"1563",20566,47931.5938204004,47.9315938204004,198317660.078369,198.317660078369,24.1691001202108,1016
"1564",20567,50855.8261024979,50.8558261024979,305134241.2677,305.1342412677,16.666705739485,688
"1565",20568,21067.1929181744,21.0671929181744,43773712.845093,43.773712845093,48.1274983292536,1750
"1566",20569,15496.1864040327,15.4961864040327,83836702.821167,83.836702821167,18.4837736725975,778
"1567",20570,50338.931026402,50.338931026402,354704084.291992,354.704084291992,14.1918103725479,561
"1568",21001,87694.9046493457,87.6949046493457,175996840.967041,175.996840967041,49.8275447260831,1789
"1569",21002,55608.6142319242,55.6086142319242,179494907.525879,179.494907525879,30.9806083071781,1284
"1570",21003,106144.079004032,106.144079004032,607189556.665161,607.189556665161,17.4812095891441,727
"1571",21004,85673.2612096071,85.6732612096071,139902001.871094,139.902001871094,61.2380523965244,1976
"1572",21005,44421.8434043061,44.4218434043061,74824131.732178,74.824131732178,59.3683379625541,1937
"1573",21006,93233.2850685106,93.2332850685106,90683463.751953,90.683463751953,102.8117820064,2271
"1574",21007,98326.1681729954,98.3261681729954,184381601.904541,184.381601904541,53.3275376487408,1846
"1575",21008,57346.3097488719,57.3463097488719,60295586.818604,60.295586818604,95.1086352661185,2243
"1576",21009,30432.2165133402,30.4322165133402,72072845.874878,72.072845874878,42.2242470710426,1622
"1577",21010,180018.961912954,180.018961912954,392674230.751221,392.674230751221,45.8443533634895,1698
"1578",21011,41460.4620118765,41.4604620118765,79236580.301758,79.236580301758,52.3249007642454,1836
"1579",21012,49242.8752540948,49.2428752540948,52034422.41626,52.03442241626,94.6351914126506,2239
"1580",21013,15230.0991974741,15.2300991974741,47014861.133423,47.014861133423,32.3942235078665,1326
"1581",21014,33153.4008645371,33.1534008645371,44194224.066895,44.194224066895,75.0174973416303,2117
"1582",21015,72918.3138438093,72.9183138438093,134436909.9104,134.4369099104,54.2398020695419,1859
"1583",21016,92104.2995433678,92.1042995433678,165701428.465576,165.701428465576,55.5844933844383,1883
"1584",21017,75618.1163239761,75.6181163239761,47770365.586426,47.770365586426,158.295033742557,2397
"1585",21018,67013.1443917421,67.0131443917421,330652895.361572,330.652895361572,20.2669159507775,866
"1586",21019,196715.656735514,196.715656735514,291906870.420044,291.906870420044,67.3898687113623,2040
"1587",21020,13248.1032278845,13.2481032278845,26824751.338867,26.824751338867,49.3876087070713,1779
"1588",21021,18543.2267062475,18.5432267062475,11303751.769897,11.303751769897,164.044886014128,2403
"1589",21022,78741.2672177211,78.7412672177211,129253034.511353,129.253034511353,60.9202464881432,1968
"1590",21023,65017.8692182974,65.0178692182974,132536023.445801,132.536023445801,49.0567526683684,1771
"1591",21024,25401.3167802843,25.4013167802843,187731679.085449,187.731679085449,13.5306501832983,537
"1592",21025,64825.6982236854,64.8256982236854,105951069.281494,105.951069281494,61.1845625186231,1975
